group	colour	yend	showSelected1
1	#FC8D62	-0.608089478320124	validation
2	#66C2A5	-0.608089478320124	sous-entraînement
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#FC8D62	-0.466925730528553	validation
6	#66C2A5	-0.708500649154134	sous-entraînement
7	#FC8D62	-0.708500649154134	validation
8	#FC8D62	-0.568875675576983	validation
9	#66C2A5	-0.568875675576983	sous-entraînement
10	#FC8D62	-0.568875675576983	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.175390403981105	sous-entraînement
13	#66C2A5	0.175390403981105	sous-entraînement
14	#FC8D62	0.175390403981105	validation
15	#FC8D62	0.175390403981105	validation
16	#FC8D62	0.175390403981105	validation
17	#66C2A5	0.175390403981105	sous-entraînement
18	#66C2A5	0.262275281788779	sous-entraînement
19	#66C2A5	0.262275281788779	sous-entraînement
20	#66C2A5	0.262275281788779	sous-entraînement
21	#FC8D62	0.262275281788779	validation
22	#FC8D62	-0.828172114073528	validation
23	#66C2A5	-0.828172114073528	sous-entraînement
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#66C2A5	-0.807443761991762	sous-entraînement
26	#66C2A5	-0.807443761991762	sous-entraînement
27	#FC8D62	-0.807443761991762	validation
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#FC8D62	-0.982703850799974	validation
30	#FC8D62	-0.982703850799974	validation
31	#FC8D62	1.60952499634861	validation
32	#66C2A5	1.60952499634861	sous-entraînement
33	#66C2A5	1.60952499634861	sous-entraînement
34	#FC8D62	1.60952499634861	validation
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#FC8D62	1.45757484645493	validation
38	#FC8D62	1.45757484645493	validation
39	#FC8D62	0.362849934946757	validation
40	#FC8D62	0.362849934946757	validation
41	#FC8D62	0.362849934946757	validation
42	#66C2A5	0.362849934946757	sous-entraînement
43	#66C2A5	0.362849934946757	sous-entraînement
44	#66C2A5	0.362849934946757	sous-entraînement
45	#66C2A5	0.259695229239779	sous-entraînement
46	#66C2A5	0.259695229239779	sous-entraînement
47	#FC8D62	0.259695229239779	validation
48	#FC8D62	0.259695229239779	validation
49	#FC8D62	0.259695229239779	validation
50	#FC8D62	0.259695229239779	validation
