group	colour	yend	showSelected1
1	#66C2A5	-0.67892649781854	sous-entraînement
2	#66C2A5	-0.67892649781854	sous-entraînement
3	#66C2A5	-0.67892649781854	sous-entraînement
4	#FC8D62	-0.67892649781854	validation
5	#FC8D62	-0.67892649781854	validation
6	#66C2A5	-0.67892649781854	sous-entraînement
7	#66C2A5	-0.595774965062287	sous-entraînement
8	#66C2A5	-0.595774965062287	sous-entraînement
9	#FC8D62	-0.595774965062287	validation
10	#66C2A5	-0.595774965062287	sous-entraînement
11	#66C2A5	0.334821441067168	sous-entraînement
12	#FC8D62	0.334821441067168	validation
13	#FC8D62	-0.0378266644956682	validation
14	#66C2A5	-0.0378266644956682	sous-entraînement
15	#FC8D62	-0.0378266644956682	validation
16	#66C2A5	0.180587130616373	sous-entraînement
17	#66C2A5	0.180587130616373	sous-entraînement
18	#FC8D62	0.180587130616373	validation
19	#FC8D62	0.180587130616373	validation
20	#FC8D62	0.180587130616373	validation
21	#FC8D62	-0.81171519279119	validation
22	#FC8D62	-0.81171519279119	validation
23	#66C2A5	-0.81171519279119	sous-entraînement
24	#FC8D62	-0.81171519279119	validation
25	#66C2A5	-0.81171519279119	sous-entraînement
26	#FC8D62	-0.81171519279119	validation
27	#66C2A5	-0.81171519279119	sous-entraînement
28	#FC8D62	-0.81171519279119	validation
29	#FC8D62	-0.81171519279119	validation
30	#66C2A5	-0.81171519279119	sous-entraînement
31	#FC8D62	-0.81171519279119	validation
32	#66C2A5	1.60415073771793	sous-entraînement
33	#FC8D62	1.60415073771793	validation
34	#FC8D62	1.60415073771793	validation
35	#FC8D62	1.60415073771793	validation
36	#FC8D62	1.60415073771793	validation
37	#66C2A5	1.60415073771793	sous-entraînement
38	#FC8D62	1.60415073771793	validation
39	#FC8D62	1.60415073771793	validation
40	#66C2A5	1.60415073771793	sous-entraînement
41	#FC8D62	1.60415073771793	validation
42	#66C2A5	0.362732511993915	sous-entraînement
43	#66C2A5	0.362732511993915	sous-entraînement
44	#66C2A5	0.362732511993915	sous-entraînement
45	#66C2A5	0.362732511993915	sous-entraînement
46	#FC8D62	0.362732511993915	validation
47	#66C2A5	0.362732511993915	sous-entraînement
48	#66C2A5	0.362732511993915	sous-entraînement
49	#FC8D62	0.362732511993915	validation
50	#66C2A5	0.362732511993915	sous-entraînement
