group	colour	yend	showSelected1
1	#66C2A5	-0.643363866361481	sous-entraînement
2	#66C2A5	-0.643363866361481	sous-entraînement
3	#66C2A5	-0.643363866361481	sous-entraînement
4	#FC8D62	-0.643363866361481	validation
5	#FC8D62	-0.643363866361481	validation
6	#FC8D62	-0.643363866361481	validation
7	#FC8D62	-0.643363866361481	validation
8	#66C2A5	-0.643363866361481	sous-entraînement
9	#FC8D62	-0.643363866361481	validation
10	#66C2A5	-0.643363866361481	sous-entraînement
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.222627647863225	sous-entraînement
13	#FC8D62	0.222627647863225	validation
14	#FC8D62	0.222627647863225	validation
15	#FC8D62	0.222627647863225	validation
16	#FC8D62	0.222627647863225	validation
17	#FC8D62	-0.743730875249225	validation
18	#FC8D62	-0.743730875249225	validation
19	#FC8D62	-0.743730875249225	validation
20	#FC8D62	-0.743730875249225	validation
21	#66C2A5	-0.743730875249225	sous-entraînement
22	#FC8D62	-0.743730875249225	validation
23	#FC8D62	-0.743730875249225	validation
24	#FC8D62	-0.902462985027944	validation
25	#FC8D62	-0.902462985027944	validation
26	#66C2A5	-0.902462985027944	sous-entraînement
27	#FC8D62	-0.902462985027944	validation
28	#66C2A5	-0.902462985027944	sous-entraînement
29	#66C2A5	-0.902462985027944	sous-entraînement
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#FC8D62	-0.793834456390077	validation
32	#66C2A5	1.57477698850485	sous-entraînement
33	#FC8D62	1.57477698850485	validation
34	#66C2A5	1.57477698850485	sous-entraînement
35	#FC8D62	1.57477698850485	validation
36	#66C2A5	1.57477698850485	sous-entraînement
37	#66C2A5	1.57477698850485	sous-entraînement
38	#66C2A5	1.57477698850485	sous-entraînement
39	#66C2A5	1.68844085815986	sous-entraînement
40	#66C2A5	1.68844085815986	sous-entraînement
41	#FC8D62	1.68844085815986	validation
42	#FC8D62	0.39218910051928	validation
43	#66C2A5	0.39218910051928	sous-entraînement
44	#66C2A5	0.39218910051928	sous-entraînement
45	#66C2A5	0.259695229239779	sous-entraînement
46	#66C2A5	0.259695229239779	sous-entraînement
47	#66C2A5	0.342119559314691	sous-entraînement
48	#FC8D62	0.342119559314691	validation
49	#66C2A5	0.342119559314691	sous-entraînement
50	#FC8D62	0.342119559314691	validation
