group	colour	yend	showSelected1
1	#66C2A5	-0.630758384639299	sous-entraînement
2	#66C2A5	-0.630758384639299	sous-entraînement
3	#66C2A5	-0.630758384639299	sous-entraînement
4	#FC8D62	-0.630758384639299	validation
5	#FC8D62	-0.630758384639299	validation
6	#FC8D62	-0.630758384639299	validation
7	#66C2A5	-0.630758384639299	sous-entraînement
8	#FC8D62	-0.630758384639299	validation
9	#66C2A5	-0.630758384639299	sous-entraînement
10	#FC8D62	-0.630758384639299	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.0924004916837788	sous-entraînement
13	#FC8D62	0.0924004916837788	validation
14	#66C2A5	0.0924004916837788	sous-entraînement
15	#66C2A5	0.247017274362948	sous-entraînement
16	#66C2A5	0.247017274362948	sous-entraînement
17	#FC8D62	0.247017274362948	validation
18	#FC8D62	0.247017274362948	validation
19	#66C2A5	0.247017274362948	sous-entraînement
20	#FC8D62	0.247017274362948	validation
21	#66C2A5	-0.792486180806086	sous-entraînement
22	#FC8D62	-0.792486180806086	validation
23	#FC8D62	-0.792486180806086	validation
24	#FC8D62	-0.792486180806086	validation
25	#FC8D62	-0.792486180806086	validation
26	#66C2A5	-0.792486180806086	sous-entraînement
27	#FC8D62	-0.792486180806086	validation
28	#66C2A5	-0.933073734360442	sous-entraînement
29	#66C2A5	-0.933073734360442	sous-entraînement
30	#FC8D62	-0.933073734360442	validation
31	#FC8D62	-0.933073734360442	validation
32	#FC8D62	-0.933073734360442	validation
33	#FC8D62	1.50671332661084	validation
34	#FC8D62	1.50671332661084	validation
35	#66C2A5	1.50671332661084	sous-entraînement
36	#FC8D62	1.50671332661084	validation
37	#66C2A5	1.50671332661084	sous-entraînement
38	#FC8D62	1.50671332661084	validation
39	#66C2A5	1.68844085815986	sous-entraînement
40	#66C2A5	1.68844085815986	sous-entraînement
41	#66C2A5	0.335180179421302	sous-entraînement
42	#66C2A5	0.335180179421302	sous-entraînement
43	#66C2A5	0.335180179421302	sous-entraînement
44	#FC8D62	0.335180179421302	validation
45	#FC8D62	0.335180179421302	validation
46	#66C2A5	0.335180179421302	sous-entraînement
47	#FC8D62	0.335180179421302	validation
48	#FC8D62	0.335180179421302	validation
49	#66C2A5	0.335180179421302	sous-entraînement
50	#66C2A5	0.335180179421302	sous-entraînement
