group	colour	yend	showSelected1
1	#66C2A5	-0.645850056197577	sous-entraînement
2	#66C2A5	-0.645850056197577	sous-entraînement
3	#FC8D62	-0.645850056197577	validation
4	#FC8D62	-0.645850056197577	validation
5	#FC8D62	-0.645850056197577	validation
6	#66C2A5	-0.645850056197577	sous-entraînement
7	#66C2A5	-0.645850056197577	sous-entraînement
8	#FC8D62	-0.645850056197577	validation
9	#FC8D62	-0.645850056197577	validation
10	#FC8D62	0.334821441067167	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#66C2A5	0.222627647863225	sous-entraînement
13	#FC8D62	0.222627647863225	validation
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#FC8D62	-0.0378266644956677	validation
16	#FC8D62	-0.0378266644956677	validation
17	#FC8D62	0.265765443731891	validation
18	#FC8D62	0.265765443731891	validation
19	#66C2A5	0.265765443731891	sous-entraînement
20	#FC8D62	0.265765443731891	validation
21	#66C2A5	-0.750572928793083	sous-entraînement
22	#66C2A5	-0.750572928793083	sous-entraînement
23	#FC8D62	-0.750572928793083	validation
24	#FC8D62	-0.750572928793083	validation
25	#FC8D62	-0.902462985027944	validation
26	#66C2A5	-0.902462985027944	sous-entraînement
27	#FC8D62	-0.902462985027944	validation
28	#66C2A5	-0.902462985027944	sous-entraînement
29	#66C2A5	-0.902462985027944	sous-entraînement
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.60952499634861	sous-entraînement
33	#66C2A5	1.60952499634861	sous-entraînement
34	#FC8D62	1.60952499634861	validation
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#66C2A5	1.57260063461671	sous-entraînement
38	#66C2A5	1.57260063461671	sous-entraînement
39	#FC8D62	1.57260063461671	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#66C2A5	0.308613507995856	sous-entraînement
42	#66C2A5	0.308613507995856	sous-entraînement
43	#FC8D62	0.308613507995856	validation
44	#FC8D62	0.308613507995856	validation
45	#FC8D62	0.308613507995856	validation
46	#FC8D62	0.411989804363842	validation
47	#FC8D62	0.411989804363842	validation
48	#66C2A5	0.411989804363842	sous-entraînement
49	#FC8D62	0.411989804363842	validation
50	#66C2A5	0.411989804363842	sous-entraînement
