group	colour	yend	showSelected1
1	#66C2A5	-0.689099191816566	sous-entraînement
2	#66C2A5	-0.608089478320124	sous-entraînement
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#FC8D62	-0.710016671983337	validation
5	#66C2A5	-0.593503033560797	sous-entraînement
6	#FC8D62	-0.593503033560797	validation
7	#FC8D62	-0.593503033560797	validation
8	#FC8D62	-0.593503033560797	validation
9	#FC8D62	0.334821441067167	validation
10	#FC8D62	0.334821441067167	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#FC8D62	0.334821441067167	validation
14	#FC8D62	0.296136416036393	validation
15	#66C2A5	0.296136416036393	sous-entraînement
16	#FC8D62	0.296136416036393	validation
17	#66C2A5	0.182024297912188	sous-entraînement
18	#FC8D62	0.182024297912188	validation
19	#FC8D62	0.243033456343833	validation
20	#66C2A5	0.243033456343833	sous-entraînement
21	#66C2A5	-0.743730875249225	sous-entraînement
22	#66C2A5	-0.757414982336941	sous-entraînement
23	#FC8D62	-0.757414982336941	validation
24	#FC8D62	-0.757414982336941	validation
25	#FC8D62	-0.757414982336941	validation
26	#FC8D62	-0.982703850799974	validation
27	#FC8D62	-0.982703850799974	validation
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#66C2A5	-0.883443617920909	sous-entraînement
30	#66C2A5	-0.793834456390077	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#FC8D62	1.7311487572907	validation
33	#FC8D62	1.5899002980795	validation
34	#66C2A5	1.5899002980795	sous-entraînement
35	#66C2A5	1.45757484645493	sous-entraînement
36	#66C2A5	1.55481657628729	sous-entraînement
37	#66C2A5	1.55481657628729	sous-entraînement
38	#66C2A5	1.58934946246667	sous-entraînement
39	#FC8D62	1.58934946246667	validation
40	#FC8D62	0.308613507995856	validation
41	#66C2A5	0.308613507995856	sous-entraînement
42	#66C2A5	0.308613507995856	sous-entraînement
43	#66C2A5	0.399204109355834	sous-entraînement
44	#66C2A5	0.385174091682726	sous-entraînement
45	#FC8D62	0.385174091682726	validation
46	#FC8D62	0.385174091682726	validation
47	#FC8D62	0.318273150600338	validation
48	#FC8D62	0.318273150600338	validation
49	#66C2A5	0.318273150600338	sous-entraînement
50	#66C2A5	0.417618544460782	sous-entraînement
