group	colour	yend	showSelected1
1	#66C2A5	-0.689099191816566	sous-entraînement
2	#FC8D62	-0.689099191816566	validation
3	#FC8D62	-0.551927337079045	validation
4	#66C2A5	-0.551927337079045	sous-entraînement
5	#66C2A5	-0.551927337079045	sous-entraînement
6	#FC8D62	-0.551927337079045	validation
7	#66C2A5	-0.551927337079045	sous-entraînement
8	#66C2A5	-0.551927337079045	sous-entraînement
9	#66C2A5	-0.551927337079045	sous-entraînement
10	#FC8D62	-0.551927337079045	validation
11	#FC8D62	-0.551927337079045	validation
12	#FC8D62	0.121519266167902	validation
13	#66C2A5	0.121519266167902	sous-entraînement
14	#FC8D62	0.121519266167902	validation
15	#66C2A5	0.246739903506076	sous-entraînement
16	#FC8D62	0.246739903506076	validation
17	#66C2A5	0.246739903506076	sous-entraînement
18	#FC8D62	0.246739903506076	validation
19	#66C2A5	0.246739903506076	sous-entraînement
20	#66C2A5	0.246739903506076	sous-entraînement
21	#FC8D62	0.246739903506076	validation
22	#FC8D62	-0.828172114073528	validation
23	#66C2A5	-0.828172114073528	sous-entraînement
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#66C2A5	-0.783740247005327	sous-entraînement
26	#FC8D62	-0.783740247005327	validation
27	#FC8D62	-0.783740247005327	validation
28	#FC8D62	-0.783740247005327	validation
29	#FC8D62	-0.783740247005327	validation
30	#66C2A5	-0.783740247005327	sous-entraînement
31	#66C2A5	1.7311487572907	sous-entraînement
32	#66C2A5	1.60298343025891	sous-entraînement
33	#66C2A5	1.60298343025891	sous-entraînement
34	#66C2A5	1.60298343025891	sous-entraînement
35	#66C2A5	1.50567809613138	sous-entraînement
36	#66C2A5	1.50567809613138	sous-entraînement
37	#FC8D62	1.50567809613138	validation
38	#FC8D62	1.50567809613138	validation
39	#FC8D62	1.50567809613138	validation
40	#FC8D62	0.362842866916468	validation
41	#FC8D62	0.362842866916468	validation
42	#FC8D62	0.362842866916468	validation
43	#66C2A5	0.362842866916468	sous-entraînement
44	#66C2A5	0.362842866916468	sous-entraînement
45	#66C2A5	0.362842866916468	sous-entraînement
46	#FC8D62	0.362842866916468	validation
47	#FC8D62	0.362842866916468	validation
48	#66C2A5	0.362842866916468	sous-entraînement
49	#FC8D62	0.362842866916468	validation
50	#FC8D62	0.362842866916468	validation
