group	colour	yend	showSelected1
1	#66C2A5	-0.689099191816566	sous-entraînement
2	#FC8D62	-0.689099191816566	validation
3	#FC8D62	-0.466925730528553	validation
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#66C2A5	-0.573177738716669	sous-entraînement
6	#FC8D62	-0.573177738716669	validation
7	#66C2A5	-0.573177738716669	sous-entraînement
8	#66C2A5	-0.573177738716669	sous-entraînement
9	#66C2A5	-0.573177738716669	sous-entraînement
10	#FC8D62	-0.573177738716669	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#FC8D62	-0.0378266644956677	validation
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#FC8D62	-0.0378266644956677	validation
16	#66C2A5	0.233403454985001	sous-entraînement
17	#FC8D62	0.233403454985001	validation
18	#66C2A5	0.233403454985001	sous-entraînement
19	#FC8D62	0.233403454985001	validation
20	#66C2A5	0.233403454985001	sous-entraînement
21	#66C2A5	-0.776439323886565	sous-entraînement
22	#66C2A5	-0.776439323886565	sous-entraînement
23	#66C2A5	-0.776439323886565	sous-entraînement
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#66C2A5	-0.862342552141928	sous-entraînement
27	#FC8D62	-0.862342552141928	validation
28	#FC8D62	-0.862342552141928	validation
29	#66C2A5	-0.862342552141928	sous-entraînement
30	#FC8D62	-0.862342552141928	validation
31	#66C2A5	1.7311487572907	sous-entraînement
32	#FC8D62	1.7311487572907	validation
33	#FC8D62	1.52373757226722	validation
34	#66C2A5	1.52373757226722	sous-entraînement
35	#66C2A5	1.52373757226722	sous-entraînement
36	#FC8D62	1.52373757226722	validation
37	#FC8D62	1.52373757226722	validation
38	#FC8D62	1.67159837698355	validation
39	#FC8D62	1.67159837698355	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#FC8D62	1.67159837698355	validation
42	#66C2A5	0.282401903081059	sous-entraînement
43	#FC8D62	0.282401903081059	validation
44	#FC8D62	0.282401903081059	validation
45	#66C2A5	0.282401903081059	sous-entraînement
46	#FC8D62	0.282401903081059	validation
47	#FC8D62	0.411989804363842	validation
48	#66C2A5	0.411989804363842	sous-entraînement
49	#FC8D62	0.411989804363842	validation
50	#66C2A5	0.411989804363842	sous-entraînement
