group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#FC8D62	-0.710016671983337	validation
5	#66C2A5	-0.589940720864929	sous-entraînement
6	#FC8D62	-0.589940720864929	validation
7	#66C2A5	-0.589940720864929	sous-entraînement
8	#66C2A5	-0.589940720864929	sous-entraînement
9	#66C2A5	-0.589940720864929	sous-entraînement
10	#66C2A5	-0.589940720864929	sous-entraînement
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#66C2A5	0.121519266167902	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.23908035697429	sous-entraînement
16	#FC8D62	0.23908035697429	validation
17	#66C2A5	0.23908035697429	sous-entraînement
18	#FC8D62	0.23908035697429	validation
19	#FC8D62	0.23908035697429	validation
20	#FC8D62	0.23908035697429	validation
21	#FC8D62	-0.828172114073528	validation
22	#FC8D62	-0.828172114073528	validation
23	#66C2A5	-0.828172114073528	sous-entraînement
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#FC8D62	-1.03456378199638	validation
27	#FC8D62	-1.03456378199638	validation
28	#FC8D62	-1.03456378199638	validation
29	#FC8D62	1.60298343025891	validation
30	#FC8D62	1.60298343025891	validation
31	#FC8D62	1.60298343025891	validation
32	#66C2A5	1.60298343025891	sous-entraînement
33	#66C2A5	1.60298343025891	sous-entraînement
34	#66C2A5	1.60298343025891	sous-entraînement
35	#66C2A5	1.45757484645493	sous-entraînement
36	#FC8D62	1.45757484645493	validation
37	#FC8D62	1.58934946246667	validation
38	#66C2A5	1.58934946246667	sous-entraînement
39	#FC8D62	1.58934946246667	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#66C2A5	0.348833548428454	sous-entraînement
42	#66C2A5	0.348833548428454	sous-entraînement
43	#FC8D62	0.348833548428454	validation
44	#66C2A5	0.348833548428454	sous-entraînement
45	#FC8D62	0.348833548428454	validation
46	#FC8D62	0.348833548428454	validation
47	#66C2A5	0.348833548428454	sous-entraînement
48	#66C2A5	0.348833548428454	sous-entraînement
49	#66C2A5	0.348833548428454	sous-entraînement
50	#FC8D62	0.348833548428454	validation
