group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#FC8D62	-0.710016671983337	validation
5	#66C2A5	-0.573177738716669	sous-entraînement
6	#FC8D62	-0.573177738716669	validation
7	#66C2A5	-0.573177738716669	sous-entraînement
8	#66C2A5	-0.573177738716669	sous-entraînement
9	#66C2A5	-0.573177738716669	sous-entraînement
10	#FC8D62	-0.573177738716669	validation
11	#66C2A5	0.334821441067167	sous-entraînement
12	#FC8D62	0.334821441067167	validation
13	#66C2A5	0.121519266167902	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#FC8D62	-0.0378266644956677	validation
16	#FC8D62	-0.0378266644956677	validation
17	#FC8D62	-0.0378266644956677	validation
18	#FC8D62	-0.807599735277372	validation
19	#FC8D62	-0.807599735277372	validation
20	#FC8D62	-0.807599735277372	validation
21	#66C2A5	-0.807599735277372	sous-entraînement
22	#FC8D62	-0.807599735277372	validation
23	#66C2A5	-0.807599735277372	sous-entraînement
24	#FC8D62	-0.807599735277372	validation
25	#66C2A5	-0.807599735277372	sous-entraînement
26	#66C2A5	-0.807599735277372	sous-entraînement
27	#66C2A5	-0.807599735277372	sous-entraînement
28	#66C2A5	-0.933073734360442	sous-entraînement
29	#66C2A5	-0.933073734360442	sous-entraînement
30	#FC8D62	-0.933073734360442	validation
31	#FC8D62	-0.933073734360442	validation
32	#FC8D62	1.58325764458375	validation
33	#66C2A5	1.58325764458375	sous-entraînement
34	#FC8D62	1.58325764458375	validation
35	#FC8D62	1.58325764458375	validation
36	#66C2A5	1.58325764458375	sous-entraînement
37	#66C2A5	1.58325764458375	sous-entraînement
38	#66C2A5	1.58325764458375	sous-entraînement
39	#FC8D62	1.58325764458375	validation
40	#66C2A5	1.67159837698355	sous-entraînement
41	#FC8D62	1.67159837698355	validation
42	#66C2A5	0.351687856578772	sous-entraînement
43	#66C2A5	0.351687856578772	sous-entraînement
44	#FC8D62	0.351687856578772	validation
45	#66C2A5	0.259695229239779	sous-entraînement
46	#66C2A5	0.259695229239779	sous-entraînement
47	#FC8D62	0.259695229239779	validation
48	#FC8D62	0.259695229239779	validation
49	#FC8D62	0.417618544460782	validation
50	#66C2A5	0.417618544460782	sous-entraînement
