group	colour	yend	showSelected1
1	#FC8D62	-0.608089478320124	validation
2	#66C2A5	-0.608089478320124	sous-entraînement
3	#FC8D62	-0.608089478320124	validation
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#66C2A5	-0.58118935456889	sous-entraînement
6	#FC8D62	-0.58118935456889	validation
7	#FC8D62	-0.58118935456889	validation
8	#FC8D62	-0.58118935456889	validation
9	#66C2A5	-0.58118935456889	sous-entraînement
10	#66C2A5	-0.656992649457968	sous-entraînement
11	#FC8D62	-0.656992649457968	validation
12	#66C2A5	0.222627647863225	sous-entraînement
13	#66C2A5	0.121519266167902	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.296136416036393	sous-entraînement
16	#FC8D62	0.296136416036393	validation
17	#66C2A5	0.21252887712801	sous-entraînement
18	#FC8D62	0.21252887712801	validation
19	#FC8D62	0.21252887712801	validation
20	#66C2A5	0.21252887712801	sous-entraînement
21	#FC8D62	0.21252887712801	validation
22	#66C2A5	-0.757414982336941	sous-entraînement
23	#FC8D62	-0.757414982336941	validation
24	#FC8D62	-0.757414982336941	validation
25	#FC8D62	-0.757414982336941	validation
26	#FC8D62	-0.982703850799975	validation
27	#FC8D62	-0.982703850799975	validation
28	#66C2A5	-0.982703850799975	sous-entraînement
29	#66C2A5	-0.883443617920909	sous-entraînement
30	#FC8D62	-0.883443617920909	validation
31	#66C2A5	1.7311487572907	sous-entraînement
32	#FC8D62	1.7311487572907	validation
33	#FC8D62	1.54765148820223	validation
34	#66C2A5	1.54765148820223	sous-entraînement
35	#66C2A5	1.54765148820223	sous-entraînement
36	#66C2A5	1.54765148820223	sous-entraînement
37	#FC8D62	1.54765148820223	validation
38	#66C2A5	1.54765148820223	sous-entraînement
39	#66C2A5	1.68844085815986	sous-entraînement
40	#66C2A5	1.68844085815986	sous-entraînement
41	#FC8D62	1.68844085815986	validation
42	#66C2A5	0.344672847742218	sous-entraînement
43	#FC8D62	0.344672847742218	validation
44	#66C2A5	0.344672847742218	sous-entraînement
45	#66C2A5	0.289452676480373	sous-entraînement
46	#FC8D62	0.289452676480373	validation
47	#FC8D62	0.289452676480373	validation
48	#FC8D62	0.289452676480373	validation
49	#66C2A5	0.289452676480373	sous-entraînement
50	#FC8D62	0.289452676480373	validation
