group	colour	yend	showSelected1
1	#66C2A5	-0.669068447373343	sous-entraînement
2	#66C2A5	-0.669068447373343	sous-entraînement
3	#66C2A5	-0.669068447373343	sous-entraînement
4	#66C2A5	-0.466925730528553	sous-entraînement
5	#FC8D62	-0.466925730528553	validation
6	#FC8D62	-0.466925730528553	validation
7	#FC8D62	-0.568875675576983	validation
8	#FC8D62	-0.568875675576983	validation
9	#66C2A5	-0.568875675576983	sous-entraînement
10	#66C2A5	-0.656992649457968	sous-entraînement
11	#66C2A5	0.31547892855178	sous-entraînement
12	#FC8D62	0.31547892855178	validation
13	#FC8D62	0.31547892855178	validation
14	#FC8D62	0.31547892855178	validation
15	#66C2A5	0.31547892855178	sous-entraînement
16	#FC8D62	0.31547892855178	validation
17	#66C2A5	0.182024297912188	sous-entraînement
18	#66C2A5	0.262275281788779	sous-entraînement
19	#66C2A5	0.262275281788779	sous-entraînement
20	#66C2A5	0.262275281788779	sous-entraînement
21	#FC8D62	0.262275281788779	validation
22	#FC8D62	0.262275281788779	validation
23	#FC8D62	-0.773646037620576	validation
24	#FC8D62	-0.773646037620576	validation
25	#66C2A5	-0.773646037620576	sous-entraînement
26	#FC8D62	-0.773646037620576	validation
27	#FC8D62	-0.982703850799974	validation
28	#66C2A5	-0.982703850799974	sous-entraînement
29	#66C2A5	-0.883443617920909	sous-entraînement
30	#FC8D62	-0.883443617920909	validation
31	#FC8D62	-0.883443617920909	validation
32	#FC8D62	-0.883443617920909	validation
33	#FC8D62	1.56632753834708	validation
34	#FC8D62	1.56632753834708	validation
35	#FC8D62	1.56632753834708	validation
36	#66C2A5	1.56632753834708	sous-entraînement
37	#66C2A5	1.56632753834708	sous-entraînement
38	#66C2A5	1.56632753834708	sous-entraînement
39	#66C2A5	1.68844085815986	sous-entraînement
40	#66C2A5	1.68844085815986	sous-entraînement
41	#66C2A5	0.349114751936364	sous-entraînement
42	#FC8D62	0.349114751936364	validation
43	#FC8D62	0.349114751936364	validation
44	#66C2A5	0.349114751936364	sous-entraînement
45	#FC8D62	0.349114751936364	validation
46	#66C2A5	0.288515703359743	sous-entraînement
47	#FC8D62	0.288515703359743	validation
48	#FC8D62	0.288515703359743	validation
49	#66C2A5	0.288515703359743	sous-entraînement
50	#66C2A5	0.417618544460782	sous-entraînement
